timeAtServer,geoAltitude
934.364000082016,7025.64
934.881000041962,7025.64
935.397000074387,7033.26
935.944000005722,7033.26
936.463000059128,7048.5
936.944000005722,7040.88
937.355000019073,7056.12
938.351000070572,7063.74
939.389000177384,7063.74
939.389000177384,7071.36
939.976000070572,7063.74
940.4390001297,7078.98
941.380000114441,7086.6
941.958000183105,7094.22
942.468000173569,7094.22
942.894000053406,7101.84
943.315999984741,7101.84
943.81299996376,7109.46
944.340000152588,7109.46
944.855000019074,7109.46
944.855000019074,7117.08
945.422000169754,7117.08
945.422000169754,7109.46
945.798000097275,7124.7
946.261000156403,7124.7
946.717000007629,7124.7
947.197000026703,7124.7
947.709000110626,7132.32
948.223000049591,7132.32
949.320000171661,7147.56
949.762000083923,7147.56
950.229000091553,7155.18
950.804000139236,7155.18
951.235000133514,7162.8
952.243999958038,7170.42
953.208000183105,7178.04
954.212000131607,7185.66
954.62700009346,7185.66
955.045000076294,7193.28
956.138000011444,7200.9
956.670000076294,7200.9
958.194000005722,7216.14
959.106000185013,7223.76
959.633000135422,7223.76
960.045000076294,7231.38
960.620000123978,7231.38
961.197999954224,7239.0
961.705000162125,7239.0
962.219000101089,7246.62
962.699000120163,7246.62
963.268000125885,7261.86
963.736999988556,7254.24
964.258000135422,7261.86
964.739000082016,7261.86
965.320000171661,7269.48
965.723000049591,7277.1
966.251000165939,7277.1
967.243000030518,7292.34
967.736000061035,7292.34
968.327000141144,7299.96
968.72000002861,7299.96
969.253000020981,7307.58
969.756999969482,7307.58
970.219000101089,7315.2
970.68799996376,7315.2
971.150000095368,7315.2
971.699000120163,7322.82
972.156000137329,7338.06
972.610000133514,7330.44
972.610000133514,7338.06
973.088000059128,7338.06
973.957000017166,7345.68
974.476000070572,7353.3
974.919000148773,7353.3
975.374000072479,7360.92
975.753000020981,7360.92
976.335000038147,7368.54
976.843000173569,7368.54
977.289999961853,7368.54
977.677999973297,7376.16
977.677999973297,7383.78
978.149000167847,7376.16
978.149000167847,7383.78
978.707000017166,7383.78
979.258000135422,7383.78
979.654000043869,7391.4
980.232000112534,7399.02
980.815999984741,7399.02
981.376000165939,7414.26
981.883000135422,7414.26
982.423000097275,7414.26
982.423000097275,7421.88
982.953999996185,7414.26
983.922000169754,7421.88
983.922000169754,7429.5
984.450000047684,7437.12
984.955000162125,7437.12
985.386000156403,7444.74
985.970999956131,7444.74
986.525000095367,7452.36
987.075999975204,7452.36
987.515000104904,7459.98
987.993000030518,7467.6
988.575999975204,7475.22
989.146000146866,7475.22
989.601999998093,7482.84
990.153000116348,7482.84
991.279000043869,7498.08
991.733000040054,7498.08
992.200000047684,7498.08
992.75400018692,7505.7
993.144999980927,7498.08
994.016999959946,7505.7
994.588999986649,7520.94
995.051000118256,7520.94
996.161000013351,7536.18
996.755000114441,7536.18
997.179000139236,7543.8
997.664000034332,7543.8
1000.0640001297,7566.66
1001.0110001564,7574.28
1001.0110001564,7581.9
1001.57500004768,7574.28
1003.117000103,7589.52
1003.117000103,7597.14
1004.37000012398,7597.14
1004.8029999733,7597.14
1005.80599999428,7604.76
1005.80599999428,7612.38
1006.28200006485,7620.0
1006.77600002289,7612.38
1007.65499997139,7620.0
1008.11199998856,7635.24
1008.58400011063,7635.24
1009.54600000381,7642.86
1010.56100010872,7650.48
1011.41400003433,7650.48
1011.85700011253,7658.1
1012.36400008202,7658.1
1012.7990000248,7665.72
1013.21300005913,7665.72
1014.15300011635,7673.34
1015.26300001144,7680.96
1016.3029999733,7680.96
1016.70000004768,7688.58
1017.21099996567,7688.58
1017.77500009537,7696.2
1018.23600006104,7696.2
1019.22300004959,7703.82
1019.63300013542,7703.82
1020.06900000572,7703.82
1021.1130001545,7711.44
1022.07899999619,7719.06
1022.64900016785,7726.68
1023.19000005722,7726.68
1024.12400007248,7734.3
1024.70800018311,7741.92
1025.26300001144,7741.92
1025.82400012016,7749.54
1026.32100009918,7749.54
1026.69200015068,7749.54
1027.23000001907,7757.16
1027.67700004578,7757.16
1028.08200001717,7764.78
1029.16600012779,7764.78
1029.68400001526,7772.4
1030.1740000248,7772.4
1031.21800017357,7787.64
1031.6930000782,7787.64
1032.1740000248,7795.26
1033.22800016403,7802.88
1034.15799999237,7810.5
1035.1740000248,7810.5
1035.73500013351,7818.12
1036.21099996567,7825.74
1036.76200008392,7825.74
1037.20600008965,7833.36
1037.20600008965,7825.74
1037.6850001812,7833.36
1038.68799996376,7840.98
1039.14700007439,7848.6
1039.65499997139,7848.6
1040.22699999809,7856.22
1041.16600012779,7863.84
1043.12700009346,7886.7
1044.05100011826,7886.7
1045.00400018692,7901.94
1045.00400018692,7894.32
1045.96300005913,7909.56
1046.53600001335,7917.18
1046.53600001335,7909.56
1046.93700003624,7917.18
1047.5110001564,7924.8
1047.5110001564,7917.18
1047.9279999733,7932.42
1048.79400014877,7932.42
1049.35300016403,7947.66
1049.89199995995,7947.66
1050.43600010872,7955.28
1050.9240000248,7962.9
1051.742000103,7962.9
1052.30800008774,7978.14
1053.17500019074,7985.76
1053.73699998856,7985.76
1055.08700013161,8001.0
1055.60600018501,8016.24
1056.1890001297,8016.24
1056.1890001297,8008.62
1057.54500007629,8031.48
1058.46399998665,8046.72
1059.55400013924,8054.34
1060.52400016785,8069.58
1061.09700012207,8069.58
1061.50900006294,8077.2
1062.57400012016,8084.82
1062.57400012016,8077.2
1063.16600012779,8084.82
1063.75200009346,8092.44
1064.25699996948,8107.68
1064.66400003433,8107.68
1065.11000013351,8115.3
1065.11000013351,8107.68
1065.55800008774,8115.3
1066.05900001526,8115.3
1066.44000005722,8122.92
1067.40900015831,8130.54
1067.97800016403,8138.16
1068.49300003052,8145.78
1068.96200013161,8145.78
1069.48000001907,8153.4
1070.01400017738,8153.4
1070.52800011635,8161.02
1072.66900014877,8183.88
1073.10700011253,8183.88
1074.07700014114,8199.12
1074.52300000191,8199.12
1075.46000003815,8214.36
1075.91400003433,8206.74
1076.4430000782,8221.98
1077.03600001335,8214.36
1077.48399996758,8229.6
1077.97699999809,8229.6
1078.49000000954,8237.22
1080.36199998856,8260.08
1081.30100011826,8260.08
1081.71000003815,8260.08
1082.27500009537,8275.32
1082.83100008965,8275.32
1084.04400014877,8282.94
1084.84700012207,8290.56
1085.33000016212,8305.8
1085.33000016212,8298.18
1086.32100009918,8313.42
1086.70399999619,8313.42
1087.51600003242,8321.04
1088.05800008774,8321.04
1088.6210000515,8328.66
1089.1930000782,8336.28
1089.58000016212,8336.28
1090.12199997902,8336.28
1090.69799995422,8343.9
1091.18799996376,8351.52
1091.76200008392,8351.52
1092.67300009727,8359.14
1093.25300002098,8366.76
1093.63499999046,8366.76
1094.22300004959,8382.0
1095.87000012398,8382.0
1096.92500019073,8397.24
1096.92500019073,8389.62
1097.7650001049,8397.24
1098.84400010109,8404.86
1099.73100018501,8404.86
1100.64800000191,8420.1
1101.22200012207,8420.1
1101.79600000381,8427.72
1102.77700018883,8427.72
1103.26900005341,8427.72
1103.66100001335,8435.34
1104.75600004196,8442.96
1105.78100013733,8442.96
1105.78100013733,8450.58
1106.86800003052,8450.58
1106.86800003052,8458.2
1107.86199998856,8458.2
1108.85300016403,8465.82
1109.26999998093,8458.2
1110.2610001564,8473.44
1110.67500019073,8473.44
1111.21099996567,8481.06
1112.09800004959,8473.44
1112.47399997711,8481.06
1113.29600000381,8488.68
1113.74000000954,8488.68
1114.3140001297,8496.3
1115.71300005913,8503.92
1117.09400010109,8503.92
1117.09400010109,8511.54
1117.51600003242,8511.54
1117.91300010681,8511.54
1119.04299998283,8519.16
1119.04299998283,8526.78
1119.47399997711,8526.78
1120.05400013924,8526.78
1121.03600001335,8534.4
1122.14499998093,8542.02
1123.03100013733,8549.64
1123.51800012589,8549.64
1123.98300004005,8557.26
1124.91700005531,8557.26
1124.91700005531,8549.64
1125.44900012016,8564.88
1125.98399996758,8557.26
1127.01400017738,8564.88
1127.01400017738,8572.5
1128.04500007629,8572.5
1129.08300018311,8580.12
1129.08300018311,8587.74
1129.60300016403,8587.74
1129.60300016403,8580.12
1130.59100008011,8587.74
1130.59100008011,8595.36
1131.08500003815,8602.98
1132.04299998283,8610.6
1132.51300001144,8610.6
1133.06299996376,8610.6
1133.9350001812,8618.22
1134.97900009155,8625.84
1135.93700003624,8633.46
1136.82899999619,8633.46
1137.78900003433,8641.08
1138.75200009346,8648.7
1140.94099998474,8656.32
1142.95500016212,8671.56
1143.38300013542,8679.18
1143.89700007439,8679.18
1144.83300018311,8686.8
1145.68099999428,8694.42
1146.60300016403,8702.04
1148.07299995422,8709.66
1148.60500001907,8709.66
1149.00699996948,8709.66
1149.46700000763,8717.28
1149.992000103,8717.28
1150.58599996567,8717.28
1151.00300002098,8717.28
1151.53500008583,8724.9
1152.03100013733,8724.9
1152.55900001526,8724.9
1153.0529999733,8732.52
1153.49300003052,8732.52
1154.37199997902,8732.52
1154.37199997902,8740.14
1155.33100008965,8747.76
1156.39600014687,8747.76
1157.31200003624,8755.38
1157.875,8747.76
1157.875,8755.38
1158.29400014877,8747.76
1158.81599998474,8747.76
1159.32400012016,8755.38
1159.81200003624,8755.38
1160.38400006294,8763.0
1161.50400018692,8763.0
1161.9880001545,8763.0
1162.39499998093,8763.0
1163.41600012779,8778.24
1163.41600012779,8770.62
1164.50400018692,8778.24
1164.50400018692,8770.62
1165.33899998665,8778.24
1166.35800004005,8793.48
1167.24699997902,8785.86
1167.75200009346,8793.48
1168.26400017738,8793.48
1169.30900001526,8801.1
1170.13000011444,8808.72
1170.67300009727,8808.72
1171.12000012398,8816.34
1171.58599996567,8816.34
1172.06200003624,8823.96
1173.09500002861,8831.58
1174.11400008202,8831.58
1174.6930000782,8839.2
1175.1740000248,8839.2
1176.23900008202,8854.44
1176.23900008202,8846.82
1177.15799999237,8854.44
1178.13499999046,8862.06
1178.13499999046,8869.68
1179.1400001049,8869.68
1180.20399999619,8884.92
1181.06599998474,8892.54
1181.59000015259,8892.54
1181.99699997902,8900.16
1182.41100001335,8900.16
1182.91300010681,8900.16
1183.98000001907,8907.78
1184.49699997902,8915.4
1184.98200011253,8915.4
1185.38800001144,8923.02
1185.85899996758,8923.02
1186.74699997902,8930.64
1187.25500011444,8930.64
1187.25500011444,8938.26
1187.66499996185,8930.64
1187.66499996185,8938.26
1188.49500012398,8945.88
1188.49500012398,8938.26
1189.40900015831,8953.5
1189.85000014305,8945.88
1190.25500011444,8953.5
1191.23200011253,8961.12
1192.35000014305,8968.74
1193.30200004578,8968.74
1193.73399996758,8968.74
1194.18400001526,8976.36
1194.18400001526,8968.74
1195.15200018883,8968.74
1196.08700013161,8976.36
1196.08700013161,8983.98
1196.91100001335,8983.98
1197.97399997711,8991.6
1198.87700009346,8991.6
1199.92500019074,9006.84
1199.92500019074,8999.22
1200.867000103,8999.22
1201.96200013161,9006.84
1203.00999999046,9022.08
1204.03600001335,9022.08
1205.10000014305,9022.08
1205.10000014305,9029.7
1205.69799995422,9037.32
1206.18099999428,9029.7
1207.06299996376,9044.94
1208.09300017357,9037.32
1208.64199995995,9052.56
1209.10899996758,9052.56
1209.57899999619,9052.56
1210.13499999046,9060.18
1210.13499999046,9052.56
1210.72500014305,9052.56
1210.72500014305,9060.18
1211.23100018501,9060.18
1211.23100018501,9067.8
1212.33200001717,9075.42
1213.35600018501,9075.42
1214.33300018311,9075.42
1214.33300018311,9083.04
1215.39100003243,9090.66
1215.39100003243,9083.04
1215.89199995995,9090.66
1216.41100001335,9090.66
1216.97800016403,9090.66
1217.42700004578,9105.9
1218.33800005913,9113.52
1218.80100011826,9105.9
1219.21900010109,9105.9
1219.21900010109,9113.52
1220.18099999428,9121.14
1220.18099999428,9113.52
1220.69400000572,9128.76
1221.15100002289,9121.14
1222.18300008774,9128.76
1222.18300008774,9136.38
1223.23600006104,9136.38
1224.26699995995,9136.38
1224.69900012016,9151.62
1225.1210000515,9144.0
1225.9960000515,9151.62
1225.9960000515,9159.24
1226.45600008965,9159.24
1226.94000005722,9159.24
1227.79500007629,9166.86
1228.90900015831,9166.86
1229.49500012398,9174.48
1229.9279999733,9174.48
1230.35899996758,9182.1
1230.85800004005,9182.1
1231.30599999428,9182.1
1231.83000016212,9182.1
1232.77400016785,9189.72
1233.20399999619,9189.72
1233.59400010109,9197.34
1234.57899999619,9197.34
1235.05000019074,9204.96
1235.52500009537,9204.96
1236.62900018692,9212.58
1237.03299999237,9212.58
1237.56299996376,9220.2
1238.117000103,9220.2
1238.63499999046,9220.2
1239.04700016975,9220.2
1239.42300009727,9227.82
1239.89300012589,9227.82
1240.35500001907,9227.82
1241.42200016975,9235.44
1242.5150001049,9243.06
1243.3029999733,9250.68
1243.81700015068,9250.68
1244.32299995422,9243.06
1245.1740000248,9250.68
1246.14300012589,9258.3
1247.13300013542,9258.3
1247.72099995613,9273.54
1248.3029999733,9273.54
1249.30400013924,9281.16
1249.73000001907,9281.16
1250.1850001812,9288.78
1251.26800012589,9296.4
1252.41000008583,9304.02
1253.25100016594,9304.02
1253.25100016594,9296.4
1254.28200006485,9304.02
1254.28200006485,9311.64
1254.73200011253,9319.26
1254.73200011253,9311.64
1255.21700000763,9319.26
1255.21700000763,9311.64
1256.09000015259,9319.26
1256.69000005722,9326.88
1257.08200001717,9334.5
1257.6740000248,9334.5
1258.16799998283,9326.88
1258.16799998283,9334.5
1259.13900017738,9342.12
1259.66900014877,9349.74
1260.19200015068,9349.74
1261.60400009155,9357.36
1262.04100012779,9364.98
1262.95900011063,9372.6
1263.50900006294,9372.6
1263.50900006294,9364.98
1263.97800016403,9364.98
1264.99500012398,9372.6
1265.9430000782,9380.22
1265.9430000782,9387.84
1267.02200007439,9387.84
1267.49800014496,9395.46
1268.05500006676,9403.08
1269.10899996758,9410.7
1270.125,9410.7
1270.52500009537,9418.32
1271.08000016212,9418.32
1272.06200003624,9425.94
1273.04800009727,9425.94
1274.06700015068,9433.56
1274.47099995613,9433.56
1274.89900016785,9441.18
1275.38700008392,9441.18
1275.88700008392,9441.18
1276.34000015259,9448.8
1276.78400015831,9448.8
1277.24900007248,9448.8
1277.65300011635,9456.42
1278.53700017929,9456.42
1279.47099995613,9464.04
1280.03400015831,9464.04
1280.6210000515,9471.66
1281.10800004005,9471.66
1281.67500019074,9479.28
1282.22300004959,9479.28
1282.80000019074,9479.28
1283.8100001812,9486.9
1284.27400016785,9486.9
1284.87000012398,9494.52
1285.86800003052,9502.14
1285.86800003052,9494.52
1286.3029999733,9502.14
1286.3029999733,9494.52
1286.89600014687,9502.14
1286.89600014687,9509.76
1287.94900012016,9509.76
1288.54299998283,9517.38
1289.0600001812,9517.38
1289.51699995995,9525.0
1290.99000000954,9532.62
1290.99000000954,9540.24
1291.49699997902,9547.86
1291.49699997902,9540.24
1291.91100001335,9540.24
1292.73200011253,9547.86
1292.73200011253,9555.48
1293.19600009918,9563.1
1294.18000006676,9570.72
1295.63000011444,9585.96
1295.63000011444,9578.34
1296.62800002098,9585.96
1297.64900016785,9593.58
1298.78400015831,9608.82
1299.26200008392,9616.44
1299.84200000763,9616.44
1300.81500005722,9624.06
1301.82800006866,9631.68
1302.3710000515,9646.92
1302.91100001335,9646.92
1303.85500001907,9654.54
1303.85500001907,9662.16
1304.36100006104,9662.16
1304.76400017738,9662.16
1305.2990000248,9669.78
1305.8180000782,9669.78
1306.34400010109,9685.02
1306.84700012207,9677.4
1308.64600014687,9692.64
1309.19799995422,9707.88
1309.19799995422,9700.26
1309.75900006294,9700.26
1310.6779999733,9707.88
1311.74699997902,9723.12
1312.77500009537,9723.12
1313.30200004578,9723.12
1313.70500016212,9738.36
1314.11899995804,9730.74
1314.62800002098,9745.98
1315.19400000572,9738.36
1315.67300009727,9753.6
1316.12400007248,9745.98
1316.12400007248,9753.6
1316.55400013924,9753.6
1316.55400013924,9761.22
1317.03900003433,9753.6
1317.4240000248,9761.22
1317.89199995995,9761.22
1318.30200004578,9768.84
1318.74000000954,9768.84
1319.1360001564,9768.84
1319.1360001564,9776.46
1320.1130001545,9776.46
1320.1130001545,9784.08
1320.67900013924,9784.08
1320.67900013924,9776.46
1321.11000013351,9791.7
1321.11000013351,9784.08
1321.66499996185,9791.7
1321.66499996185,9784.08
1322.2009999752,9799.32
1322.62400007248,9791.7
1323.17100000381,9806.94
1323.65100002289,9799.32
1324.02200007439,9806.94
1324.02200007439,9814.56
1324.44200015068,9814.56
1324.44200015068,9806.94
1324.92100000381,9814.56
1325.39300012589,9822.18
1325.98300004005,9829.8
1325.98300004005,9822.18
1326.39199995995,9829.8
1326.89400005341,9822.18
1327.31500005722,9837.42
1328.75600004196,9837.42
1329.73900008202,9845.04
1330.242000103,9860.28
1330.69000005722,9852.66
1330.69000005722,9860.28
1331.21800017357,9860.28
1331.21800017357,9867.9
1331.81500005722,9867.9
1331.81500005722,9860.28
1332.34200000763,9875.52
1332.9240000248,9867.9
1333.39199995995,9883.14
1333.95399999619,9883.14
1334.42900013924,9890.76
1335.00600004196,9883.14
1335.43799996376,9898.38
1335.91100001335,9898.38
1336.37199997902,9906.0
1336.85000014305,9906.0
1337.43400001526,9906.0
1337.95300006866,9906.0
1338.42300009727,9913.62
1338.93200016022,9913.62
1339.35899996758,9921.24
1339.89300012589,9921.24
1340.42100000381,9928.86
1341.00300002098,9921.24
1341.90100002289,9928.86
1342.47300004959,9944.1
1343.03700017929,9936.48
1343.4880001545,9944.1
1343.94799995422,9944.1
1344.492000103,9951.72
1344.97399997711,9959.34
1345.96600008011,9959.34
1346.45399999619,9966.96
1346.97500014305,9966.96
1347.39199995995,9966.96
1347.80400013924,9974.58
1348.20600008965,9974.58
1348.66000008583,9974.58
1349.05800008774,9974.58
1349.63800001144,9982.2
1350.07800006866,9982.2
1351.11800003052,9989.82
1351.63300013542,9997.44
1352.02600002289,9997.44
1352.57299995422,9997.44
1353.58800005913,10005.06
1354.16400003433,10005.06
1354.62800002098,10012.68
1355.14100003243,10012.68
1355.62400007248,10012.68
1356.10899996758,10020.3
1356.60000014305,10020.3
1357.60500001907,10027.92
1358.07100009918,10027.92
1358.5490000248,10027.92
1359.44799995422,10035.54
1359.87000012398,10035.54
1360.27300000191,10035.54
1360.84899997711,10043.16
1361.29800009727,10043.16
1362.31599998474,10050.78
1362.7460000515,10050.78
1363.22300004959,10050.78
1363.82100009918,10058.4
1364.30000019073,10058.4
1364.68200016022,10058.4
1365.08599996567,10066.02
1365.59400010109,10066.02
1366.14900016785,10073.64
1366.58500003815,10073.64
1367.05000019073,10081.26
1367.05000019073,10073.64
1367.56900000572,10073.64
1368.07500004768,10081.26
1368.65400004387,10081.26
1369.13100004196,10081.26
1369.59400010109,10081.26
1370.10800004005,10088.88
1370.64199995995,10088.88
1371.22300004959,10088.88
1371.79400014877,10096.5
1372.27300000191,10096.5
1372.68300008774,10096.5
1373.13700008392,10096.5
1373.55700016022,10104.12
1374.14400005341,10104.12
1374.57000017166,10104.12
1375.11899995804,10111.74
1375.6970000267,10111.74
1376.18200016022,10111.74
1377.30500006676,10119.36
1378.21399998665,10126.98
1378.60800004005,10126.98
1379.01900005341,10126.98
1379.47300004959,10134.6
1380.07400012016,10134.6
1381.1360001564,10142.22
1381.5529999733,10142.22
1382.06700015068,10142.22
1382.62000012398,10149.84
1383.09300017357,10149.84
1383.58300018311,10149.84
1384.02800011635,10157.46
1384.49000000954,10157.46
1384.89700007439,10157.46
1385.31100010872,10157.46
1385.75800013542,10165.08
1386.34400010109,10165.08
1386.75200009346,10165.08
1387.24100017548,10172.7
1387.68099999428,10172.7
1388.23900008202,10172.7
1388.81599998474,10180.32
1389.34500002861,10180.32
1389.84800004959,10180.32
1390.38900017738,10187.94
1390.83500003815,10187.94
1391.36400008202,10187.94
1391.94099998474,10195.56
1392.35800004005,10195.56
1392.8029999733,10195.56
1393.3710000515,10195.56
1393.92200016975,10195.56
1394.34300017357,10195.56
1394.81299996376,10195.56
1395.3900001049,10195.56
1395.89700007439,10195.56
1396.75900006294,10195.56
1397.28200006485,10203.18
1397.28200006485,10195.56
1397.72300004959,10210.8
1398.23399996758,10203.18
1398.70399999619,10203.18
1399.19799995422,10203.18
1399.19799995422,10210.8
1399.73900008202,10203.18
1399.73900008202,10210.8
1400.13199996948,10203.18
1400.53700017929,10210.8
1401.01699995995,10210.8
1401.59200000763,10210.8
1402.15799999237,10210.8
1402.62199997902,10210.8
1403.01900005341,10210.8
1403.51999998093,10210.8
1404.0720000267,10210.8
1404.57899999619,10210.8
1404.99800014496,10203.18
1404.99800014496,10210.8
1405.49800014496,10210.8
1405.49800014496,10203.18
1406.04200005531,10210.8
1406.60400009155,10218.42
1407.17500019073,10210.8
1407.17500019073,10218.42
1407.67600011826,10218.42
1408.20300006866,10218.42
1408.60400009155,10218.42
1409.20000004768,10218.42
1409.61000013351,10218.42
1410.10300016403,10210.8
1410.60199999809,10218.42
1411.12199997902,10218.42
1411.63700008392,10210.8
1412.19099998474,10210.8
1412.69400000572,10218.42
1413.16100001335,10218.42
1413.58200001717,10218.42
1413.58200001717,10210.8
1414.04800009727,10218.42
1414.5680000782,10218.42
1414.97800016403,10218.42
1415.4390001297,10218.42
1416.01400017738,10218.42
1416.58899998665,10210.8
1417.17300009727,10218.42
1417.55100011826,10210.8
1418.13100004196,10218.42
1418.68300008774,10218.42
1419.72200012207,10210.8
1420.1970000267,10218.42
1420.63100004196,10210.8
1421.61400008202,10218.42
1422.00500011444,10210.8
1422.41100001335,10218.42
1423.3140001297,10210.8
1423.79500007629,10210.8
1424.28299999237,10210.8
1424.72300004959,10218.42
1425.1890001297,10218.42
1426.07400012016,10218.42
1426.07400012016,10210.8
1426.49100017548,10218.42
1426.9390001297,10218.42
1427.46099996567,10218.42
1427.88800001144,10218.42
1428.46399998665,10210.8
1428.94400000572,10210.8
1429.37600016594,10210.8
1429.37600016594,10218.42
1429.84599995613,10218.42
1430.28200006485,10218.42
1430.6890001297,10218.42
1431.13800001144,10210.8
1431.68000006676,10218.42
1432.09200000763,10218.42
1432.5490000248,10218.42
1432.97500014305,10218.42
1433.39900016785,10210.8
1433.94099998474,10210.8
1434.52700018883,10210.8
1435.00300002098,10210.8
1435.53999996185,10210.8
1436.125,10210.8
1436.68600010872,10210.8
1437.1400001049,10210.8
1437.59000015259,10210.8
1438.11100006104,10210.8
1438.69099998474,10210.8
1439.26200008392,10210.8
1439.78200006485,10210.8
1440.34899997711,10210.8
1440.7650001049,10210.8
1441.19400000572,10210.8
1441.69500017166,10210.8
1442.25300002098,10210.8
1442.77500009537,10210.8
1443.89400005341,10218.42
1444.26699995995,10218.42
1444.80100011826,10218.42
1445.22900009155,10218.42
1445.63300013542,10218.42
1446.69099998474,10218.42
1447.26300001144,10218.42
1447.79200005531,10218.42
1448.35199999809,10218.42
1448.91900014877,10218.42
1449.43200016022,10226.04
1449.99900007248,10226.04
1450.39400005341,10226.04
1450.80900001526,10226.04
1451.32500004768,10233.66
1451.78299999237,10233.66
1452.26400017738,10233.66
1452.80400013924,10233.66
1453.73200011253,10241.28
1454.18099999428,10241.28
1454.75900006294,10241.28
1455.25800013542,10248.9
1456.30500006676,10248.9
1456.7380001545,10256.52
1457.18600010872,10256.52
1457.76400017738,10256.52
1458.22200012207,10264.14
1458.63100004196,10264.14
1459.01200008392,10264.14
1459.5529999733,10264.14
1460.57400012016,10271.76
1460.97900009155,10271.76
1461.88400006294,10279.38
1462.47200012207,10279.38
1462.98699998856,10287.0
1463.51300001144,10287.0
1464.03400015831,10287.0
1464.59500002861,10294.62
1465.125,10294.62
1465.58000016212,10294.62
1466.05500006676,10302.24
1466.58500003815,10302.24
1467.58300018311,10309.86
1468.15799999237,10309.86
1468.61400008202,10309.86
1469.00300002098,10317.48
1469.45399999619,10317.48
1470.00300002098,10317.48
1470.58100008965,10325.1
1471.13300013542,10325.1
1471.59300017357,10325.1
1471.99699997902,10325.1
1472.47800016403,10332.72
1472.95800018311,10325.1
1473.53999996185,10340.34
1474.08599996567,10332.72
1474.60199999809,10340.34
1475.18300008774,10340.34
1475.77400016785,10347.96
1476.34100008011,10347.96
1476.86800003052,10347.96
1477.35000014305,10355.58
1477.90100002289,10347.96
1478.42300009728,10363.2
1479.00200009346,10363.2
1479.50699996948,10370.82
1479.99000000954,10370.82
1480.47200012207,10370.82
1480.99300003052,10370.82
1481.96300005913,10378.44
1482.5490000248,10378.44
1482.99500012398,10386.06
1483.48399996758,10386.06
1484.00200009346,10386.06
1484.50400018692,10393.68
1484.98200011253,10393.68
1485.38100004196,10393.68
1485.95800018311,10401.3
1486.46399998665,10401.3
1487.03299999237,10401.3
1487.4880001545,10408.92
1487.95600008965,10408.92
1488.51999998093,10408.92
1489.10000014305,10416.54
1489.61199998856,10416.54
1490.08400011063,10416.54
1490.58300018311,10424.16
1491.01200008392,10416.54
1491.44600009918,10424.16
1491.86899995804,10424.16
1492.40300011635,10424.16
1492.40300011635,10431.78
1492.86400008202,10431.78
1493.26800012589,10431.78
1493.79400014877,10439.4
1494.2650001049,10439.4
1494.71500015259,10439.4
1495.29700016975,10447.02
1495.76900005341,10447.02
1496.22300004959,10447.02
1496.75100016594,10447.02
1497.15700006485,10454.64
1497.72200012207,10454.64
1498.1400001049,10454.64
1498.59700012207,10462.26
1499.1740000248,10462.26
1499.58899998665,10462.26
1500.15799999237,10469.88
1500.67100000381,10469.88
1501.63400006294,10469.88
1502.0529999733,10477.5
1502.53299999237,10477.5
1503.08100008965,10477.5
1503.63400006294,10485.12
1504.22600007057,10485.12
1504.71900010109,10485.12
1505.16799998283,10492.74
1505.56100010872,10492.74
1506.125,10492.74
1506.64300012589,10492.74
1507.10600018501,10500.36
1507.50600004196,10500.36
1507.97500014305,10492.74
1508.39100003243,10500.36
1508.39100003243,10507.98
1508.90300011635,10507.98
1509.36400008202,10507.98
1509.8220000267,10500.36
1510.31900000572,10515.6
1510.74300003052,10515.6
1511.25999999046,10515.6
1511.25999999046,10507.98
1511.80100011826,10515.6
1511.80100011826,10523.22
1512.35300016403,10523.22
1512.81700015068,10515.6
1513.28800010681,10530.84
1513.73300004005,10530.84
1513.73300004005,10523.22
1514.23900008202,10523.22
1514.23900008202,10530.84
1514.82299995422,10530.84
1515.23100018501,10538.46
1515.74500012398,10530.84
1515.74500012398,10538.46
1516.22300004959,10546.08
1516.22300004959,10538.46
1517.19200015068,10546.08
1517.19200015068,10538.46
1517.60199999809,10546.08
1518.11000013351,10546.08
1518.57400012016,10553.7
1519.09100008011,10546.08
1519.09100008011,10553.7
1519.66799998283,10561.32
1519.66799998283,10553.7
1520.09000015259,10553.7
1520.60600018501,10568.94
1521.17100000381,10568.94
1521.17100000381,10561.32
1521.68400001526,10561.32
1522.12700009346,10576.56
1522.12700009346,10568.94
1522.62000012398,10568.94
1522.62000012398,10576.56
1523.08800005913,10576.56
1523.58500003815,10576.56
1524.16400003433,10584.18
1524.75400018692,10576.56
1525.31200003624,10591.8
1525.78800010681,10584.18
1526.2380001545,10591.8
1527.13700008392,10599.42
1527.60300016403,10591.8
1528.03999996185,10607.04
1528.50400018692,10607.04
1528.96399998665,10607.04
1529.4240000248,10607.04
1529.93600010872,10614.66
1529.93600010872,10607.04
1530.50800013542,10607.04
1530.98100018501,10607.04
1531.40400004387,10622.28
1531.86400008202,10614.66
1532.31299996376,10622.28
1532.77100014687,10622.28
1533.35600018501,10629.9
1533.83899998665,10629.9
1534.3220000267,10637.52
1534.79500007629,10637.52
1535.35700011253,10629.9
1535.93099999428,10645.14
1535.93099999428,10637.52
1536.4279999733,10637.52
1536.4279999733,10645.14
1536.9880001545,10645.14
1537.41900014877,10652.76
1537.82400012016,10652.76
1538.3220000267,10652.76
1538.73600006104,10652.76
1539.1400001049,10660.38
1539.61199998856,10660.38
1540.1740000248,10652.76
1540.73699998856,10668.0
1540.73699998856,10660.38
1541.15000009537,10668.0
